"id";"estrategia_1";"estrategia_2";"estrategia_3"
1;"R";"A";"R"
2;"R";"R";"A"
3;"R";"A";"A"
4;"A";"A";"A"
5;"A";"A";"R"
6;"R";"A";"A"
7;"R";"A";"A"
8;"R";"A";"A"
9;"R";"R";"R"
10;"R";"R";"A"
11;"R";"A";"A"
12;"R";"R";"R"
13;"R";"A";"R"
14;"A";"R";"A"
15;"R";"A";"R"
16;"A";"A";"R"
17;"R";"R";"A"
18;"A";"R";"R"
19;"R";"A";"R"
20;"R";"R";"R"
21;"A";"A";"A"
22;"R";"R";"A"
23;"R";"A";"R"
24;"R";"A";"A"
25;"A";"R";"A"
26;"A";"R";"A"
27;"R";"R";"R"
28;"R";"R";"A"
29;"A";"R";"A"
30;"R";"A";"R"
31;"R";"A";"A"
32;"R";"A";"A"
33;"R";"A";"A"
34;"R";"R";"R"
35;"R";"R";"A"
36;"A";"R";"A"
37;"A";"R";"R"
38;"A";"R";"R"
39;"R";"R";"R"
40;"R";"A";"R"
41;"R";"A";"R"
42;"A";"A";"R"
43;"A";"R";"R"
44;"R";"A";"R"
45;"R";"R";"A"
46;"R";"A";"R"
47;"R";"R";"R"
48;"R";"A";"R"
49;"R";"A";"R"
50;"R";"R";"R"
51;"A";"R";"A"
52;"A";"A";"R"
53;"R";"A";"R"
54;"A";"A";"R"
55;"R";"A";"A"
56;"R";"R";"A"
57;"R";"A";"A"
58;"A";"R";"R"
59;"R";"A";"R"
60;"A";"A";"R"
61;"A";"R";"R"
62;"A";"A";"R"
63;"A";"R";"A"
64;"A";"A";"A"
65;"R";"R";"R"
66;"R";"A";"A"
67;"A";"R";"R"
68;"A";"A";"A"
69;"R";"A";"A"
70;"R";"R";"R"
71;"R";"A";"A"
72;"R";"A";"A"
73;"R";"A";"R"
74;"R";"A";"R"
75;"A";"A";"R"
76;"R";"R";"R"
77;"A";"R";"A"
78;"R";"R";"A"
79;"R";"R";"R"
80;"R";"R";"A"
81;"R";"A";"R"
82;"R";"R";"R"
83;"R";"A";"R"
84;"R";"A";"R"
85;"R";"R";"R"
86;"R";"R";"R"
87;"R";"A";"A"
88;"A";"A";"R"
89;"R";"A";"A"
90;"R";"A";"R"
91;"R";"A";"R"
92;"R";"R";"R"
93;"R";"A";"R"
94;"A";"A";"R"
95;"R";"R";"R"
96;"R";"A";"R"
97;"A";"A";"R"
98;"R";"A";"R"
99;"R";"A";"R"
100;"A";"R";"A"
101;"R";"A";"A"
102;"A";"A";"R"
103;"R";"A";"A"
104;"A";"R";"R"
105;"A";"R";"R"
106;"R";"A";"R"
107;"R";"A";"R"
108;"R";"R";"A"
109;"R";"A";"A"
110;"R";"A";"R"
111;"R";"A";"A"
112;"R";"A";"A"
113;"A";"A";"R"
114;"R";"R";"A"
115;"R";"R";"A"
116;"A";"A";"R"
117;"A";"A";"A"
118;"R";"R";"A"
119;"R";"A";"R"
120;"A";"A";"A"
121;"R";"A";"R"
122;"A";"A";"R"
123;"A";"A";"A"
124;"R";"A";"R"
125;"A";"A";"A"
126;"A";"R";"A"
127;"A";"R";"A"
128;"A";"R";"R"
129;"R";"R";"A"
130;"R";"A";"A"
131;"R";"A";"A"
132;"R";"A";"R"
133;"R";"R";"A"
134;"R";"R";"R"
135;"R";"A";"R"
136;"R";"A";"R"
137;"R";"A";"A"
138;"R";"R";"A"
139;"A";"R";"R"
140;"R";"A";"R"
141;"R";"R";"A"
142;"R";"A";"R"
143;"R";"A";"A"
144;"A";"A";"R"
145;"A";"R";"A"
146;"A";"A";"R"
147;"R";"R";"A"
148;"R";"A";"A"
149;"A";"A";"R"
150;"R";"A";"A"
151;"R";"A";"R"
152;"A";"A";"A"
153;"A";"A";"A"
154;"A";"A";"R"
155;"R";"A";"A"
156;"A";"A";"R"
157;"A";"A";"A"
158;"R";"R";"A"
159;"R";"A";"R"
160;"A";"A";"A"
161;"R";"R";"R"
162;"R";"R";"A"
163;"A";"R";"A"
164;"R";"R";"A"
165;"R";"R";"R"
166;"R";"R";"R"
167;"R";"A";"A"
168;"R";"R";"A"
169;"R";"A";"R"
170;"R";"R";"A"
171;"R";"R";"R"
172;"R";"A";"A"
173;"A";"A";"A"
174;"R";"A";"R"
175;"R";"R";"A"
176;"R";"R";"A"
177;"A";"A";"A"
178;"A";"A";"A"
179;"A";"A";"R"
180;"R";"A";"A"
181;"A";"A";"R"
182;"R";"A";"R"
183;"R";"A";"R"
184;"A";"R";"R"
185;"R";"A";"R"
186;"R";"R";"A"
187;"A";"R";"A"
188;"R";"R";"A"
189;"R";"A";"A"
190;"R";"R";"R"
191;"A";"A";"R"
192;"A";"A";"A"
193;"R";"R";"A"
194;"R";"R";"A"
195;"R";"R";"R"
196;"R";"A";"A"
197;"R";"A";"R"
198;"A";"A";"R"
199;"R";"R";"R"
200;"R";"A";"R"
201;"R";"R";"A"
202;"R";"A";"R"
203;"A";"R";"A"
204;"A";"R";"R"
205;"R";"R";"A"
206;"A";"A";"A"
207;"R";"R";"A"
208;"R";"A";"R"
209;"A";"A";"A"
210;"A";"R";"A"
211;"R";"R";"A"
212;"A";"R";"R"
213;"R";"R";"R"
214;"R";"A";"A"
215;"A";"R";"R"
216;"R";"A";"A"
217;"R";"A";"A"
218;"R";"R";"A"
219;"R";"R";"R"
220;"R";"R";"R"
221;"R";"A";"R"
222;"R";"A";"A"
223;"R";"A";"R"
224;"A";"A";"A"
225;"R";"R";"R"
226;"R";"A";"R"
227;"R";"A";"A"
228;"R";"R";"A"
229;"R";"R";"R"
230;"A";"A";"A"
231;"R";"A";"A"
232;"R";"R";"R"
233;"A";"R";"R"
234;"A";"A";"R"
235;"A";"A";"A"
236;"R";"A";"A"
237;"R";"A";"A"
238;"A";"R";"A"
239;"A";"A";"A"
240;"R";"A";"A"
241;"R";"A";"A"
242;"R";"R";"A"
243;"R";"A";"A"
244;"A";"R";"R"
245;"R";"A";"A"
246;"R";"A";"R"
247;"R";"A";"A"
248;"R";"R";"R"
249;"A";"A";"A"
250;"R";"A";"R"
251;"R";"A";"A"
252;"R";"A";"R"
253;"R";"R";"A"
254;"A";"A";"A"
255;"R";"R";"R"
256;"R";"R";"R"
257;"A";"A";"A"
258;"R";"A";"A"
259;"R";"R";"R"
260;"R";"A";"A"
261;"R";"R";"A"
262;"R";"R";"R"
263;"R";"R";"R"
264;"A";"A";"R"
265;"R";"R";"R"
266;"R";"A";"R"
267;"R";"A";"R"
268;"R";"R";"A"
269;"R";"A";"A"
270;"A";"R";"R"
271;"A";"A";"A"
272;"A";"A";"A"
273;"R";"R";"A"
274;"R";"R";"A"
275;"R";"A";"A"
276;"R";"A";"R"
277;"R";"A";"A"
278;"A";"A";"A"
279;"A";"A";"A"
280;"R";"A";"A"
281;"R";"A";"R"
282;"A";"R";"A"
283;"A";"R";"R"
284;"R";"R";"R"
285;"R";"A";"R"
286;"R";"R";"R"
287;"A";"R";"A"
288;"R";"R";"R"
289;"A";"A";"R"
290;"R";"R";"R"
291;"R";"A";"A"
292;"A";"A";"R"
293;"A";"R";"R"
294;"A";"A";"A"
295;"R";"R";"A"
296;"R";"A";"A"
297;"R";"A";"R"
298;"R";"A";"A"
299;"A";"A";"R"
300;"R";"R";"A"
301;"A";"R";"R"
302;"R";"A";"R"
303;"A";"A";"R"
304;"R";"A";"A"
305;"R";"A";"A"
306;"A";"R";"A"
307;"A";"A";"R"
308;"A";"R";"A"
309;"A";"A";"R"
310;"R";"A";"R"
311;"R";"A";"R"
312;"R";"R";"R"
313;"R";"A";"A"
314;"R";"A";"A"
315;"A";"R";"A"
316;"A";"A";"R"
317;"A";"R";"A"
318;"R";"R";"R"
319;"R";"A";"R"
320;"R";"R";"R"
321;"R";"R";"A"
322;"A";"R";"A"
323;"R";"R";"R"
324;"R";"R";"A"
325;"R";"A";"A"
326;"A";"R";"R"
327;"R";"R";"A"
328;"R";"A";"A"
329;"R";"R";"A"
330;"A";"A";"R"
331;"A";"A";"R"
332;"R";"A";"A"
333;"A";"R";"A"
334;"R";"A";"R"
335;"A";"A";"R"
336;"R";"R";"R"
337;"R";"A";"A"
338;"A";"A";"R"
339;"R";"A";"A"
340;"R";"A";"R"
341;"R";"A";"R"
342;"R";"A";"A"
343;"R";"R";"A"
344;"A";"R";"R"
345;"R";"A";"R"
346;"A";"A";"R"
347;"R";"A";"R"
348;"R";"R";"R"
349;"R";"R";"A"
350;"A";"A";"A"
351;"R";"R";"A"
352;"R";"R";"A"
353;"R";"R";"R"
354;"A";"R";"R"
355;"A";"A";"R"
356;"R";"A";"R"
357;"R";"A";"A"
358;"A";"A";"A"
359;"R";"A";"A"
360;"R";"R";"A"
361;"R";"A";"A"
362;"R";"R";"A"
363;"A";"R";"A"
364;"A";"A";"A"
365;"A";"R";"A"
366;"R";"A";"A"
367;"A";"A";"A"
368;"R";"A";"R"
369;"R";"A";"A"
370;"R";"A";"R"
371;"A";"R";"A"
372;"R";"A";"A"
373;"R";"A";"A"
374;"A";"R";"R"
375;"R";"A";"A"
376;"R";"A";"R"
377;"A";"A";"R"
378;"R";"R";"R"
379;"R";"R";"R"
380;"R";"R";"A"
381;"R";"R";"A"
382;"R";"A";"A"
383;"A";"A";"A"
384;"R";"R";"A"
385;"R";"R";"R"
386;"A";"A";"A"
387;"R";"R";"A"
388;"A";"R";"R"
389;"R";"R";"A"
390;"R";"A";"R"
391;"A";"R";"R"
392;"R";"A";"A"
393;"A";"A";"R"
394;"A";"R";"R"
395;"R";"R";"A"
396;"A";"R";"R"
397;"R";"A";"R"
398;"R";"R";"R"
399;"R";"R";"R"
400;"R";"A";"A"
401;"R";"R";"R"
402;"R";"A";"A"
403;"A";"A";"A"
404;"R";"A";"A"
405;"A";"A";"R"
406;"R";"A";"R"
407;"A";"A";"A"
408;"A";"R";"R"
409;"A";"A";"A"
410;"R";"R";"A"
411;"A";"R";"R"
412;"A";"A";"R"
413;"R";"A";"A"
414;"R";"A";"R"
415;"R";"A";"R"
416;"R";"R";"A"
417;"A";"A";"R"
418;"A";"R";"A"
419;"R";"R";"R"
420;"R";"A";"R"
421;"A";"A";"A"
422;"R";"A";"R"
423;"R";"A";"R"
424;"A";"R";"A"
425;"R";"A";"R"
426;"R";"R";"A"
427;"R";"A";"A"
428;"R";"A";"R"
429;"R";"A";"R"
430;"A";"A";"A"
431;"A";"A";"R"
432;"R";"A";"A"
433;"R";"R";"R"
434;"R";"A";"R"
435;"R";"A";"R"
436;"R";"R";"R"
437;"R";"R";"A"
438;"R";"A";"R"
439;"A";"A";"R"
440;"R";"A";"R"
441;"A";"A";"R"
442;"R";"A";"A"
443;"R";"R";"R"
444;"R";"A";"A"
445;"R";"A";"R"
446;"R";"R";"R"
447;"R";"A";"A"
448;"R";"A";"R"
449;"A";"A";"R"
450;"A";"R";"R"
451;"R";"A";"A"
452;"R";"R";"R"
453;"A";"A";"R"
454;"A";"A";"A"
455;"A";"A";"R"
456;"R";"A";"R"
457;"R";"A";"R"
458;"A";"R";"A"
459;"A";"R";"A"
460;"A";"A";"R"
461;"A";"A";"A"
462;"R";"A";"A"
463;"R";"A";"A"
464;"R";"R";"A"
465;"A";"R";"A"
466;"A";"R";"A"
467;"A";"R";"R"
468;"R";"A";"R"
469;"R";"R";"A"
470;"R";"R";"R"
471;"A";"A";"R"
472;"R";"A";"R"
473;"R";"R";"A"
474;"A";"R";"R"
475;"R";"A";"R"
476;"A";"A";"R"
477;"R";"A";"R"
478;"R";"A";"A"
479;"R";"A";"A"
480;"R";"A";"R"
481;"R";"A";"R"
482;"R";"R";"R"
483;"A";"A";"A"
484;"R";"R";"R"
485;"A";"A";"R"
486;"R";"R";"R"
487;"A";"R";"R"
488;"A";"R";"R"
489;"A";"R";"R"
490;"A";"A";"R"
491;"R";"R";"A"
492;"R";"R";"A"
493;"R";"A";"R"
494;"R";"R";"A"
495;"A";"A";"A"
496;"A";"A";"A"
497;"R";"R";"A"
498;"R";"A";"A"
499;"R";"A";"R"
500;"R";"A";"R"
501;"R";"A";"A"
502;"R";"R";"A"
503;"A";"R";"R"
504;"R";"R";"A"
505;"R";"A";"A"
506;"A";"R";"R"
507;"R";"R";"A"
508;"R";"A";"R"
509;"R";"R";"A"
510;"A";"A";"R"
511;"R";"A";"R"
512;"R";"R";"A"
513;"A";"R";"R"
514;"R";"R";"R"
515;"R";"R";"R"
516;"R";"R";"R"
517;"R";"A";"R"
518;"R";"A";"R"
519;"R";"A";"A"
520;"A";"R";"A"
521;"R";"R";"R"
522;"A";"A";"R"
523;"R";"R";"R"
524;"R";"A";"A"
525;"A";"R";"R"
526;"R";"A";"A"
527;"R";"R";"A"
528;"A";"A";"R"
529;"R";"A";"R"
530;"A";"R";"A"
531;"R";"A";"R"
532;"R";"A";"R"
533;"R";"R";"A"
534;"A";"A";"A"
535;"R";"R";"R"
536;"A";"A";"R"
537;"A";"A";"A"
538;"A";"R";"A"
539;"R";"A";"A"
540;"R";"A";"A"
541;"A";"A";"A"
542;"A";"A";"A"
543;"R";"R";"R"
544;"A";"R";"A"
545;"R";"A";"A"
546;"R";"A";"A"
547;"R";"A";"R"
548;"R";"A";"A"
549;"A";"A";"A"
550;"R";"A";"A"
551;"A";"R";"R"
552;"R";"A";"A"
553;"R";"A";"A"
554;"R";"R";"R"
555;"A";"A";"A"
556;"R";"A";"R"
557;"A";"A";"R"
558;"R";"R";"R"
559;"A";"R";"A"
560;"R";"A";"R"
561;"R";"A";"A"
562;"A";"A";"A"
563;"A";"R";"R"
564;"R";"A";"A"
565;"R";"R";"A"
566;"A";"R";"R"
567;"R";"A";"R"
568;"R";"A";"R"
569;"R";"R";"A"
570;"A";"A";"A"
571;"A";"R";"A"
572;"R";"R";"A"
573;"R";"A";"R"
574;"A";"A";"A"
575;"R";"A";"R"
576;"R";"A";"R"
577;"R";"R";"R"
578;"A";"R";"A"
579;"R";"A";"R"
580;"R";"R";"A"
581;"R";"A";"A"
582;"A";"A";"A"
583;"R";"R";"R"
584;"R";"A";"R"
585;"R";"A";"R"
586;"R";"A";"R"
587;"R";"R";"A"
588;"R";"R";"R"
589;"A";"A";"A"
590;"A";"R";"R"
591;"A";"R";"A"
592;"R";"A";"A"
593;"R";"A";"A"
594;"R";"R";"A"
595;"R";"A";"A"
596;"R";"R";"A"
597;"R";"A";"A"
598;"A";"A";"A"
599;"R";"A";"R"
600;"R";"A";"R"
601;"A";"R";"A"
602;"R";"R";"R"
603;"R";"A";"R"
604;"R";"A";"R"
605;"A";"R";"A"
606;"R";"R";"R"
607;"A";"R";"A"
608;"R";"A";"A"
609;"R";"R";"R"
610;"R";"A";"A"
611;"R";"A";"R"
612;"A";"R";"R"
613;"A";"R";"A"
614;"A";"A";"R"
615;"A";"R";"R"
616;"A";"A";"R"
617;"A";"A";"R"
618;"R";"A";"R"
619;"A";"R";"A"
620;"R";"R";"A"
621;"R";"A";"A"
622;"A";"A";"A"
623;"R";"R";"R"
624;"R";"A";"A"
625;"R";"R";"R"
626;"A";"A";"A"
627;"A";"A";"R"
628;"R";"A";"R"
629;"A";"R";"A"
630;"A";"R";"A"
631;"A";"R";"A"
632;"R";"A";"A"
633;"R";"R";"R"
634;"R";"R";"A"
635;"R";"R";"A"
636;"R";"A";"R"
637;"R";"R";"A"
638;"R";"A";"A"
639;"A";"R";"R"
640;"R";"A";"A"
641;"R";"R";"A"
642;"R";"A";"R"
643;"A";"R";"A"
644;"A";"R";"A"
645;"R";"A";"R"
646;"A";"R";"A"
647;"R";"A";"A"
648;"R";"A";"R"
649;"A";"A";"A"
650;"A";"A";"A"
651;"R";"R";"R"
652;"R";"A";"R"
653;"R";"R";"R"
654;"R";"A";"A"
655;"R";"R";"R"
656;"A";"A";"A"
657;"R";"A";"R"
658;"R";"A";"A"
659;"R";"A";"R"
660;"A";"A";"A"
661;"R";"A";"R"
662;"R";"R";"R"
663;"R";"A";"R"
664;"R";"R";"A"
665;"R";"A";"R"
666;"R";"A";"R"
667;"A";"R";"R"
668;"R";"A";"R"
669;"R";"R";"R"
670;"R";"R";"A"
671;"A";"A";"A"
672;"R";"A";"R"
673;"A";"A";"R"
674;"R";"A";"R"
675;"R";"A";"A"
676;"A";"A";"R"
677;"R";"A";"R"
678;"A";"R";"R"
679;"R";"R";"R"
680;"A";"A";"R"
681;"A";"R";"R"
682;"A";"R";"R"
683;"A";"A";"A"
684;"R";"R";"A"
685;"A";"R";"A"
686;"R";"R";"A"
687;"A";"R";"R"
688;"A";"A";"R"
689;"A";"A";"R"
690;"R";"R";"A"
691;"R";"R";"R"
692;"A";"R";"A"
693;"R";"A";"A"
694;"R";"R";"R"
695;"R";"A";"A"
696;"R";"A";"A"
697;"R";"A";"A"
698;"R";"R";"A"
699;"R";"R";"A"
700;"A";"R";"R"
701;"A";"A";"R"
702;"A";"A";"A"
703;"R";"R";"R"
704;"A";"A";"A"
705;"A";"A";"A"
706;"R";"A";"A"
707;"R";"R";"R"
708;"R";"R";"A"
709;"A";"A";"R"
710;"A";"A";"R"
711;"R";"A";"R"
712;"A";"A";"A"
713;"A";"A";"R"
714;"R";"A";"A"
715;"R";"A";"R"
716;"A";"A";"R"
717;"R";"A";"A"
718;"A";"R";"R"
719;"A";"R";"R"
720;"A";"R";"A"
721;"A";"A";"R"
722;"A";"R";"A"
723;"R";"A";"R"
724;"A";"A";"R"
725;"A";"A";"A"
726;"A";"A";"R"
727;"R";"R";"A"
728;"R";"A";"R"
729;"A";"A";"R"
730;"R";"A";"R"
731;"R";"R";"A"
732;"A";"R";"R"
733;"A";"R";"A"
734;"R";"A";"R"
735;"A";"A";"R"
736;"R";"A";"R"
737;"R";"A";"A"
738;"R";"A";"R"
739;"R";"A";"R"
740;"A";"A";"A"
741;"R";"A";"A"
742;"R";"A";"A"
743;"R";"A";"A"
744;"R";"R";"A"
745;"R";"A";"A"
746;"A";"A";"A"
747;"R";"A";"A"
748;"R";"A";"A"
749;"A";"A";"A"
750;"R";"A";"A"
751;"A";"A";"A"
752;"A";"A";"R"
753;"R";"R";"A"
754;"R";"A";"A"
755;"R";"A";"R"
756;"R";"R";"R"
757;"A";"A";"R"
758;"R";"R";"R"
759;"A";"R";"R"
760;"R";"A";"R"
761;"A";"A";"R"
762;"R";"A";"R"
763;"R";"A";"A"
764;"R";"R";"R"
765;"A";"R";"R"
766;"R";"A";"A"
767;"R";"A";"R"
