"id";"estrategia_1";"estrategia_2";"estrategia_3"
768;"R";"A";"R"
769;"A";"R";"R"
770;"R";"A";"A"
771;"R";"A";"A"
772;"R";"A";"R"
773;"A";"R";"A"
774;"R";"R";"A"
775;"A";"R";"R"
776;"R";"R";"R"
777;"R";"R";"A"
778;"R";"R";"A"
779;"R";"A";"A"
780;"A";"R";"R"
781;"R";"A";"R"
782;"A";"R";"R"
783;"R";"A";"R"
784;"R";"R";"R"
785;"R";"R";"A"
786;"A";"R";"A"
787;"R";"R";"R"
788;"R";"A";"R"
789;"R";"A";"A"
790;"A";"R";"A"
791;"R";"R";"A"
792;"R";"A";"A"
793;"R";"R";"R"
794;"A";"A";"R"
795;"R";"A";"A"
796;"R";"R";"A"
797;"R";"R";"A"
798;"A";"A";"R"
799;"R";"A";"A"
800;"A";"A";"A"
801;"A";"R";"R"
802;"R";"R";"R"
803;"A";"R";"R"
804;"A";"R";"A"
805;"R";"R";"R"
806;"R";"A";"R"
807;"A";"R";"A"
808;"R";"A";"R"
809;"R";"A";"A"
810;"A";"R";"A"
811;"R";"A";"R"
812;"R";"R";"A"
813;"R";"A";"R"
814;"A";"A";"A"
815;"R";"A";"R"
816;"A";"R";"R"
817;"A";"A";"R"
818;"A";"A";"R"
819;"A";"A";"A"
820;"R";"A";"A"
821;"R";"A";"A"
822;"R";"R";"A"
823;"A";"R";"A"
824;"R";"R";"R"
825;"A";"R";"R"
826;"R";"R";"A"
827;"A";"R";"R"
828;"R";"A";"R"
829;"R";"A";"A"
830;"A";"R";"R"
831;"A";"A";"R"
832;"R";"R";"A"
833;"A";"A";"A"
834;"R";"R";"A"
835;"R";"R";"A"
836;"R";"A";"A"
837;"A";"A";"A"
838;"R";"R";"A"
839;"A";"A";"A"
840;"R";"A";"A"
841;"A";"R";"A"
842;"R";"R";"A"
843;"R";"A";"A"
844;"A";"R";"R"
845;"A";"R";"A"
846;"R";"A";"A"
847;"R";"A";"R"
848;"R";"R";"R"
849;"R";"A";"R"
850;"R";"A";"R"
851;"R";"A";"R"
852;"A";"R";"A"
853;"R";"A";"A"
854;"R";"A";"R"
855;"R";"A";"A"
856;"R";"A";"A"
857;"A";"R";"R"
858;"A";"A";"R"
859;"R";"R";"A"
860;"R";"R";"A"
861;"R";"A";"R"
862;"R";"R";"A"
863;"A";"A";"R"
864;"A";"R";"A"
865;"R";"R";"A"
866;"R";"A";"R"
867;"R";"A";"A"
868;"R";"R";"A"
869;"R";"R";"R"
870;"R";"R";"R"
871;"A";"R";"A"
872;"R";"R";"A"
873;"R";"A";"A"
874;"R";"A";"R"
875;"R";"A";"R"
876;"R";"A";"R"
877;"R";"A";"R"
878;"R";"A";"A"
879;"R";"A";"R"
880;"A";"A";"A"
881;"R";"R";"R"
882;"R";"R";"R"
883;"A";"R";"A"
884;"R";"R";"A"
885;"R";"A";"A"
886;"A";"R";"R"
887;"R";"A";"R"
888;"A";"A";"R"
889;"R";"R";"R"
890;"A";"A";"A"
891;"R";"R";"A"
892;"A";"A";"R"
893;"R";"R";"A"
894;"A";"A";"A"
895;"R";"A";"R"
896;"A";"A";"A"
897;"A";"A";"R"
898;"R";"A";"A"
899;"A";"A";"A"
900;"R";"A";"A"
901;"A";"A";"R"
902;"R";"A";"R"
903;"A";"A";"R"
904;"R";"A";"A"
905;"R";"A";"R"
906;"R";"A";"R"
907;"R";"R";"R"
908;"R";"R";"A"
909;"A";"R";"R"
910;"R";"A";"R"
911;"R";"R";"A"
912;"R";"R";"A"
913;"A";"A";"R"
914;"R";"A";"A"
915;"R";"R";"A"
916;"R";"A";"R"
917;"R";"A";"A"
918;"R";"A";"A"
919;"R";"R";"A"
920;"A";"R";"A"
921;"R";"A";"A"
922;"R";"A";"A"
923;"R";"R";"A"
924;"A";"R";"R"
925;"R";"A";"A"
926;"A";"A";"A"
927;"R";"A";"A"
928;"R";"A";"R"
929;"R";"R";"R"
930;"R";"A";"A"
931;"A";"A";"A"
932;"A";"A";"R"
933;"R";"R";"A"
934;"R";"R";"R"
935;"A";"A";"R"
936;"R";"R";"A"
937;"A";"R";"R"
938;"R";"A";"A"
939;"R";"A";"R"
940;"R";"R";"A"
941;"R";"R";"A"
942;"R";"R";"R"
943;"R";"A";"A"
944;"R";"R";"R"
945;"R";"A";"R"
946;"R";"R";"A"
947;"A";"A";"R"
948;"R";"A";"A"
949;"A";"A";"R"
950;"R";"A";"R"
951;"R";"R";"R"
952;"A";"A";"R"
953;"R";"A";"A"
954;"R";"R";"A"
955;"A";"A";"A"
956;"R";"A";"A"
957;"R";"A";"A"
958;"R";"A";"R"
959;"R";"A";"A"
960;"R";"R";"R"
961;"R";"A";"A"
962;"R";"A";"R"
963;"R";"R";"R"
964;"R";"A";"R"
965;"A";"A";"A"
966;"A";"R";"A"
967;"A";"A";"R"
968;"A";"A";"R"
969;"R";"A";"R"
970;"A";"A";"A"
971;"R";"R";"R"
972;"R";"A";"A"
973;"R";"A";"R"
974;"A";"R";"R"
975;"R";"R";"R"
976;"R";"A";"R"
977;"A";"A";"A"
978;"A";"A";"A"
979;"R";"A";"A"
980;"R";"R";"R"
981;"A";"A";"A"
982;"R";"A";"R"
983;"R";"R";"R"
984;"R";"R";"A"
985;"R";"A";"A"
986;"A";"R";"R"
987;"R";"R";"A"
988;"A";"A";"A"
989;"A";"A";"R"
990;"R";"A";"A"
991;"R";"R";"R"
992;"R";"A";"R"
993;"R";"A";"A"
994;"A";"A";"A"
995;"R";"R";"A"
996;"R";"A";"A"
997;"R";"R";"R"
998;"R";"R";"A"
999;"A";"R";"A"
1000;"A";"A";"A"
1001;"R";"R";"R"
1002;"R";"R";"A"
1003;"R";"A";"R"
1004;"R";"A";"R"
1005;"A";"A";"R"
1006;"R";"R";"A"
1007;"R";"A";"R"
1008;"A";"A";"A"
1009;"R";"A";"A"
1010;"A";"A";"A"
1011;"R";"A";"R"
1012;"R";"A";"R"
1013;"R";"A";"R"
1014;"R";"A";"R"
1015;"A";"A";"A"
1016;"R";"A";"A"
1017;"R";"R";"R"
1018;"R";"A";"A"
1019;"A";"A";"A"
1020;"R";"R";"A"
1021;"A";"R";"R"
1022;"R";"A";"A"
1023;"A";"A";"A"
1024;"R";"A";"R"
1025;"A";"R";"R"
1026;"R";"A";"A"
1027;"R";"A";"A"
1028;"R";"R";"A"
1029;"R";"A";"R"
1030;"A";"A";"A"
1031;"R";"A";"R"
1032;"R";"R";"A"
1033;"A";"R";"R"
1034;"R";"A";"A"
1035;"R";"R";"R"
1036;"R";"A";"A"
1037;"R";"A";"R"
1038;"A";"A";"R"
1039;"R";"A";"R"
1040;"R";"A";"A"
1041;"R";"R";"A"
1042;"R";"A";"R"
1043;"A";"R";"R"
1044;"R";"A";"A"
1045;"A";"A";"A"
1046;"R";"A";"R"
1047;"A";"A";"R"
1048;"A";"A";"A"
1049;"R";"R";"R"
1050;"R";"A";"R"
1051;"A";"A";"A"
1052;"R";"A";"A"
1053;"R";"A";"A"
1054;"R";"A";"R"
1055;"A";"A";"A"
1056;"A";"A";"R"
1057;"R";"A";"A"
1058;"A";"R";"R"
1059;"A";"A";"A"
1060;"R";"A";"A"
1061;"R";"R";"A"
1062;"A";"R";"R"
1063;"R";"A";"R"
1064;"R";"R";"A"
1065;"A";"R";"R"
1066;"A";"A";"R"
1067;"R";"A";"R"
1068;"A";"A";"A"
1069;"R";"R";"R"
1070;"R";"R";"R"
1071;"R";"A";"A"
1072;"R";"A";"R"
1073;"R";"A";"R"
1074;"A";"A";"R"
1075;"R";"R";"A"
1076;"R";"R";"R"
1077;"R";"R";"A"
1078;"R";"A";"A"
1079;"R";"R";"R"
1080;"R";"A";"R"
1081;"R";"R";"A"
1082;"A";"R";"R"
1083;"R";"A";"R"
1084;"A";"A";"R"
1085;"R";"R";"R"
1086;"A";"R";"A"
1087;"R";"A";"A"
1088;"R";"A";"R"
1089;"A";"R";"A"
1090;"R";"A";"R"
1091;"R";"R";"A"
1092;"A";"A";"R"
1093;"A";"R";"R"
1094;"R";"A";"R"
1095;"A";"R";"A"
1096;"A";"R";"A"
1097;"A";"A";"A"
1098;"A";"A";"A"
1099;"R";"A";"A"
1100;"A";"A";"A"
1101;"R";"A";"R"
1102;"R";"R";"R"
1103;"R";"R";"R"
1104;"A";"R";"A"
1105;"A";"A";"R"
1106;"R";"R";"R"
1107;"A";"R";"R"
1108;"R";"R";"A"
1109;"A";"R";"R"
1110;"R";"R";"R"
1111;"R";"R";"R"
1112;"R";"A";"R"
1113;"R";"R";"A"
1114;"A";"A";"A"
1115;"R";"A";"R"
1116;"R";"A";"A"
1117;"A";"R";"R"
1118;"A";"A";"R"
1119;"R";"A";"R"
1120;"R";"R";"R"
1121;"A";"A";"R"
1122;"R";"A";"R"
1123;"R";"A";"R"
1124;"A";"R";"A"
1125;"R";"R";"R"
1126;"R";"R";"R"
1127;"A";"A";"A"
1128;"A";"R";"R"
1129;"R";"R";"A"
1130;"A";"A";"A"
1131;"R";"R";"A"
1132;"R";"R";"R"
1133;"A";"A";"A"
1134;"R";"R";"A"
1135;"A";"R";"A"
1136;"R";"R";"A"
1137;"R";"A";"A"
1138;"A";"A";"R"
1139;"R";"A";"R"
1140;"R";"A";"A"
1141;"R";"R";"A"
1142;"R";"A";"A"
1143;"R";"A";"A"
1144;"A";"A";"A"
1145;"R";"A";"R"
1146;"A";"A";"A"
1147;"A";"R";"A"
1148;"A";"A";"A"
1149;"A";"R";"A"
1150;"A";"A";"R"
1151;"R";"R";"A"
1152;"R";"A";"A"
1153;"A";"R";"A"
1154;"R";"A";"R"
1155;"R";"R";"R"
1156;"R";"A";"R"
1157;"R";"A";"R"
1158;"R";"A";"A"
1159;"R";"R";"A"
1160;"R";"R";"A"
1161;"A";"A";"A"
1162;"A";"R";"A"
1163;"R";"R";"A"
1164;"R";"R";"A"
1165;"A";"A";"A"
1166;"R";"R";"R"
1167;"R";"A";"A"
1168;"R";"R";"A"
1169;"R";"A";"A"
1170;"A";"A";"R"
1171;"R";"R";"A"
1172;"R";"A";"A"
1173;"A";"R";"A"
1174;"A";"A";"A"
1175;"R";"A";"R"
1176;"A";"R";"A"
1177;"R";"A";"A"
1178;"R";"A";"R"
1179;"R";"A";"A"
1180;"R";"A";"R"
1181;"R";"R";"A"
1182;"R";"A";"R"
1183;"A";"A";"A"
1184;"R";"R";"R"
1185;"R";"A";"R"
1186;"R";"A";"R"
1187;"R";"R";"R"
1188;"A";"A";"R"
1189;"R";"A";"R"
1190;"R";"A";"R"
1191;"R";"A";"R"
1192;"R";"A";"A"
1193;"A";"A";"R"
1194;"R";"R";"R"
1195;"A";"A";"R"
1196;"R";"R";"R"
1197;"R";"A";"A"
1198;"R";"A";"R"
1199;"R";"R";"A"
1200;"A";"A";"R"
1201;"A";"A";"A"
1202;"R";"A";"R"
1203;"R";"A";"A"
1204;"A";"R";"R"
1205;"R";"A";"A"
1206;"R";"R";"R"
1207;"R";"A";"A"
1208;"R";"A";"R"
1209;"R";"A";"A"
1210;"R";"R";"A"
1211;"R";"R";"R"
1212;"R";"A";"R"
1213;"R";"R";"R"
1214;"R";"A";"A"
1215;"R";"A";"R"
1216;"R";"R";"R"
1217;"A";"A";"A"
1218;"A";"R";"R"
1219;"R";"A";"R"
1220;"R";"A";"A"
1221;"R";"A";"R"
1222;"A";"A";"R"
1223;"A";"A";"R"
1224;"R";"A";"A"
1225;"R";"A";"R"
1226;"A";"A";"A"
1227;"R";"A";"R"
1228;"R";"A";"R"
1229;"A";"A";"R"
1230;"A";"A";"A"
1231;"A";"R";"R"
1232;"R";"R";"A"
1233;"R";"A";"A"
1234;"R";"A";"A"
1235;"R";"R";"R"
1236;"R";"A";"R"
1237;"A";"A";"R"
1238;"R";"A";"A"
1239;"R";"A";"R"
1240;"R";"A";"A"
1241;"A";"R";"A"
1242;"A";"A";"A"
1243;"R";"R";"A"
1244;"R";"A";"R"
1245;"R";"A";"A"
1246;"A";"A";"A"
1247;"A";"A";"R"
1248;"A";"R";"R"
1249;"R";"A";"R"
1250;"A";"A";"R"
1251;"R";"R";"R"
1252;"A";"A";"R"
1253;"R";"A";"R"
1254;"R";"R";"R"
1255;"R";"A";"A"
1256;"R";"A";"A"
1257;"R";"R";"R"
1258;"R";"R";"R"
1259;"A";"A";"A"
1260;"R";"A";"R"
1261;"A";"R";"R"
1262;"R";"A";"R"
1263;"R";"A";"A"
1264;"A";"A";"R"
1265;"A";"A";"R"
1266;"R";"A";"R"
1267;"R";"A";"R"
1268;"R";"R";"A"
1269;"A";"A";"A"
1270;"A";"A";"A"
1271;"A";"R";"A"
1272;"R";"R";"R"
1273;"R";"R";"A"
1274;"R";"A";"A"
1275;"R";"A";"R"
1276;"A";"A";"R"
1277;"R";"A";"R"
1278;"R";"A";"A"
1279;"R";"R";"R"
1280;"A";"R";"A"
1281;"R";"A";"A"
1282;"A";"A";"A"
1283;"A";"A";"R"
1284;"R";"A";"A"
1285;"R";"A";"A"
1286;"R";"A";"A"
1287;"R";"R";"A"
1288;"R";"R";"A"
1289;"A";"A";"A"
1290;"R";"A";"R"
1291;"R";"R";"A"
1292;"A";"R";"R"
1293;"R";"A";"A"
1294;"R";"A";"A"
1295;"R";"A";"R"
1296;"R";"A";"A"
1297;"R";"A";"R"
1298;"R";"A";"A"
1299;"R";"R";"R"
1300;"A";"R";"A"
1301;"R";"R";"R"
1302;"A";"R";"A"
1303;"R";"R";"R"
1304;"R";"A";"R"
1305;"R";"A";"R"
1306;"R";"A";"R"
1307;"R";"A";"R"
1308;"R";"A";"A"
1309;"R";"R";"A"
1310;"A";"A";"R"
1311;"R";"A";"A"
1312;"R";"A";"A"
1313;"A";"A";"A"
1314;"R";"A";"R"
1315;"A";"R";"A"
1316;"R";"R";"A"
1317;"A";"R";"R"
1318;"R";"A";"A"
1319;"R";"R";"A"
1320;"R";"A";"A"
1321;"R";"R";"A"
1322;"A";"A";"A"
1323;"A";"A";"R"
1324;"A";"R";"R"
1325;"R";"R";"A"
1326;"R";"A";"A"
1327;"A";"R";"R"
1328;"R";"A";"A"
1329;"A";"R";"R"
1330;"A";"A";"R"
1331;"R";"A";"R"
1332;"R";"A";"R"
1333;"A";"R";"R"
1334;"A";"A";"A"
1335;"R";"R";"R"
1336;"A";"R";"R"
1337;"A";"R";"A"
1338;"R";"R";"A"
1339;"R";"R";"R"
1340;"A";"A";"R"
1341;"R";"A";"A"
1342;"R";"R";"A"
1343;"R";"A";"R"
1344;"A";"A";"R"
1345;"R";"A";"A"
1346;"R";"A";"R"
1347;"R";"A";"R"
1348;"A";"R";"A"
1349;"R";"R";"A"
1350;"A";"R";"R"
1351;"R";"R";"R"
1352;"A";"A";"R"
1353;"R";"A";"A"
1354;"R";"A";"A"
1355;"R";"A";"R"
1356;"R";"R";"A"
1357;"A";"A";"A"
1358;"R";"R";"A"
1359;"R";"A";"A"
1360;"R";"A";"R"
1361;"A";"R";"R"
1362;"R";"A";"A"
1363;"R";"A";"R"
1364;"R";"A";"R"
1365;"R";"A";"R"
1366;"A";"A";"R"
1367;"R";"A";"R"
1368;"R";"A";"A"
1369;"A";"A";"A"
1370;"R";"R";"A"
1371;"R";"R";"R"
1372;"R";"A";"R"
1373;"A";"R";"R"
1374;"R";"A";"R"
1375;"A";"R";"A"
1376;"A";"A";"R"
1377;"A";"A";"R"
1378;"R";"R";"R"
1379;"R";"R";"A"
1380;"R";"R";"A"
1381;"R";"R";"A"
1382;"A";"R";"A"
1383;"A";"R";"A"
1384;"R";"R";"A"
1385;"R";"R";"R"
1386;"R";"A";"A"
1387;"R";"R";"A"
1388;"R";"R";"R"
1389;"R";"R";"A"
1390;"R";"A";"A"
1391;"R";"R";"R"
1392;"R";"A";"R"
1393;"A";"R";"R"
1394;"R";"A";"A"
1395;"R";"A";"A"
1396;"R";"A";"A"
1397;"A";"A";"A"
1398;"A";"A";"A"
1399;"A";"A";"A"
1400;"A";"A";"R"
1401;"A";"A";"R"
1402;"A";"A";"A"
1403;"R";"A";"A"
1404;"R";"A";"R"
1405;"R";"A";"A"
1406;"R";"A";"A"
1407;"R";"R";"A"
1408;"R";"A";"A"
1409;"R";"A";"R"
1410;"A";"A";"R"
1411;"R";"R";"A"
1412;"R";"A";"R"
1413;"R";"A";"A"
1414;"R";"A";"R"
1415;"R";"R";"A"
1416;"A";"R";"A"
1417;"R";"A";"R"
1418;"R";"R";"A"
1419;"R";"A";"A"
1420;"A";"R";"A"
1421;"A";"A";"A"
1422;"A";"A";"A"
1423;"A";"R";"A"
1424;"R";"R";"A"
1425;"A";"A";"R"
1426;"R";"A";"R"
1427;"R";"A";"A"
1428;"R";"R";"A"
1429;"R";"R";"R"
1430;"A";"R";"A"
1431;"R";"A";"A"
1432;"R";"R";"A"
1433;"R";"A";"A"
1434;"R";"A";"R"
1435;"R";"R";"R"
1436;"R";"A";"R"
1437;"A";"R";"R"
1438;"R";"A";"A"
1439;"R";"R";"R"
1440;"A";"R";"A"
1441;"R";"R";"A"
1442;"A";"A";"R"
1443;"R";"R";"A"
1444;"R";"A";"A"
1445;"A";"A";"A"
1446;"R";"A";"A"
1447;"R";"R";"A"
1448;"R";"A";"R"
1449;"R";"R";"R"
1450;"R";"A";"R"
1451;"R";"A";"A"
1452;"A";"A";"R"
1453;"R";"A";"A"
1454;"R";"A";"R"
1455;"R";"A";"R"
1456;"A";"A";"A"
1457;"R";"A";"A"
1458;"R";"A";"A"
1459;"R";"A";"R"
1460;"R";"A";"A"
1461;"R";"A";"A"
1462;"R";"A";"A"
1463;"R";"A";"R"
1464;"R";"A";"R"
1465;"R";"A";"R"
1466;"R";"A";"R"
1467;"R";"R";"A"
1468;"R";"R";"A"
1469;"A";"A";"A"
1470;"R";"A";"A"
1471;"R";"A";"A"
1472;"A";"R";"A"
1473;"R";"R";"R"
1474;"R";"A";"A"
1475;"R";"A";"R"
1476;"R";"A";"A"
1477;"R";"A";"A"
1478;"A";"A";"R"
1479;"A";"A";"R"
1480;"R";"A";"A"
1481;"R";"A";"A"
1482;"R";"A";"A"
1483;"R";"A";"R"
1484;"A";"A";"R"
1485;"R";"R";"R"
1486;"A";"R";"R"
1487;"R";"A";"R"
1488;"R";"R";"A"
1489;"R";"A";"A"
1490;"A";"R";"A"
1491;"R";"A";"R"
1492;"A";"A";"A"
1493;"R";"R";"R"
1494;"A";"A";"R"
1495;"A";"R";"R"
1496;"A";"A";"R"
1497;"R";"A";"A"
1498;"R";"A";"R"
1499;"A";"A";"R"
1500;"A";"A";"A"
